Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.359175580050265,-0.9943028275450858,9.097750364735465,1.0,2.814,4626.938
3.357687888333479,-0.9960465311623748,9.125881830741283,1.0,2.813,4640.203
3.356351454057462,-0.9949806176685959,9.143516423513844,1.0,2.811,4653.469
3.354768698040336,-0.9959231209502464,9.164196626164916,1.0,2.81,4666.797
3.353080488901673,-0.9957704638727626,9.207747448919465,1.0,2.809,4679.985
3.351539152173533,-0.9949490496761857,9.247858346017308,1.0,2.807,4693.266
3.3501445709661226,-0.9955316327262964,9.28300103276093,1.0,2.805,4706.453
3.3485118077209535,-0.9954323130433258,9.308988416448518,1.0,2.803,4719.703
3.346940626537693,-0.9953589017659018,9.331577770644042,1.0,2.802,4732.953
3.3454029521823054,-0.9953115556257863,9.355883419527487,1.0,2.801,4746.203
3.343717506023549,-0.9948107004573861,9.382475339411753,1.0,2.799,4759.469
3.3419918970059226,-0.9973111344171603,9.4170922080683,1.0,2.797,4772.719
3.340198563060068,-0.9940398917641348,9.433677610935984,1.0,2.795,4786.0
3.338223209606903,-0.9956405160162938,9.484025266091127,1.0,2.793,4799.25
3.3365835345759205,-0.9962522439110486,9.531395149395633,1.0,2.792,4812.485
3.335109499518284,-0.9938260780926159,9.553860800567326,1.0,2.79,4825.735
3.3331915168632786,-0.9947715708674482,9.590396452178101,1.0,2.788,4838.922
3.331479794454772,-0.9944915659381345,9.608629798136608,1.0,2.787,4852.125
3.3295123072297614,-0.9969820528683891,9.645138929945173,1.0,2.785,4865.422
3.3275279192582565,-0.9956147203994499,9.676228177009312,1.0,2.783,4878.672
3.325828116597998,-0.9967694923135623,9.727067001276257,1.0,2.781,4891.985
3.3238964650887235,-0.9966677338647368,9.748091079482334,1.0,2.779,4905.219
3.3216836950110897,-0.9958994984932361,9.75183326646354,1.0,2.777,4918.453
3.3196939591176795,-0.9951539485800728,9.791726836716649,1.0,2.775,4931.672
3.31758091531066,-0.9956633701451857,9.837484170430141,1.0,2.773,4944.891
3.3154325890115723,-0.9971870566150327,9.840941797245488,1.0,2.771,4958.125
3.313360051140094,-0.9950783999213845,9.900247594393614,1.0,2.769,4971.375
3.311165032975942,-0.9949359429785856,9.915566258783429,1.0,2.767,4984.61
3.308974471473522,-0.994687492243279,9.953522278525869,1.0,2.765,4997.844
3.306806549355666,-0.9951695326194409,9.9813661243368,1.0,2.763,5011.094
3.3044664278815046,-0.995793431613588,10.027634841860223,1.0,2.761,5024.328
3.3022418939529774,-0.9962214428420715,10.034497903420077,1.0,2.758,5037.61
3.299827992975363,-0.99501809720771,10.08154152349283,1.0,2.755,5050.906
3.297457816243593,-0.9954241909256071,10.059615737714099,1.0,2.753,5064.11
3.2946615178424774,-0.9954845421113667,9.84140796521786,1.0,2.751,5077.328
3.2915688058630304,-0.9950206845445376,9.637265447710005,1.0,2.747,5090.547
3.287957250700658,-0.9959468180845289,9.436062072733758,1.0,2.744,5103.781
3.284197374401378,-0.9952365916717061,9.289643616111881,1.0,2.74,5117.031
3.2799764115244545,-0.9951305682415228,9.11363659552761,1.0,2.736,5130.297
3.2757379541716674,-0.9957553125133675,8.984968794788795,1.0,2.732,5143.5
3.2709358839556115,-0.9958482131668838,8.849839192471896,1.0,2.727,5156.735
3.2661698943161435,-0.9951845494339064,8.736253353673524,1.0,2.723,5169.969
3.2612991359396095,-0.9954712143707993,8.652626301873083,1.0,2.717,5183.219
3.2559893616058466,-0.9963047555357765,8.606338698159968,1.0,2.712,5196.516
3.250608240759355,-0.9953448269471986,8.445971607193858,1.0,2.707,5209.813
3.244985479757389,-0.9944024423796656,8.352157550730217,1.0,2.701,5223.125
3.2393202782071677,-0.9925656812526117,8.241470213826386,1.0,2.696,5236.344
3.2335001156461747,-0.9954598960970966,8.227027097986195,1.0,2.69,5249.656
3.2276694558380865,-0.9951410149773222,8.200768875651661,1.0,2.684,5262.891
3.221682761826305,-0.9956843743025966,8.26277475530557,1.0,2.678,5276.141
3.216138187725933,-0.9957550973838226,8.417546650754185,1.0,2.673,5289.516
3.210649741962537,-0.9953766207258711,8.48764631806105,1.0,2.667,5302.797
3.2054349879960062,-0.9947605333233395,8.592413641813904,1.0,2.662,5316.078
3.2002919902838394,-0.9955930671441604,8.673750881251491,1.0,2.657,5329.344
3.195219948100102,-0.9942482950115842,8.724841346223897,1.0,2.652,5342.594
3.1902596092192295,-0.9957161690815958,8.785330569579788,1.0,2.646,5355.844
3.1850816758708627,-0.9941257959989538,8.859500337002471,1.0,2.642,5369.219
3.1801293618675808,-0.9967114953965915,8.898316514358887,1.0,2.636,5382.453
3.1752368694225814,-0.9940462434468443,8.968223540839395,1.0,2.632,5395.688
3.1704853408425353,-0.9967493441696742,9.01854270510748,1.0,2.627,5408.906
3.1654282724755256,-0.9947048715597475,9.050200039502396,1.0,2.622,5422.156
3.1603680933530773,-0.9968979138964394,9.084287763912801,1.0,2.616,5435.391
3.1551399819103714,-0.9954826924215132,9.14337784699052,1.0,2.611,5448.641
3.149965619193311,-0.9949330561340936,9.23446189150085,1.0,2.606,5461.938
3.1448203538931594,-0.994220398573304,9.212588958115099,1.0,2.601,5475.172
3.139252195094655,-0.9961467661642928,9.243578722861399,1.0,2.596,5488.406
3.1339874700643064,-0.9952120217035082,9.352178627127573,1.0,2.59,5501.688
3.128410378384067,-0.9944856379849347,9.361428082386515,1.0,2.584,5514.953
3.1229502514167073,-0.9964482993691763,9.452137670033697,1.0,2.579,5528.266
3.117213574056475,-0.9948629331117712,9.497491848692468,1.0,2.573,5541.531
3.1115121467583324,-0.9965487021744697,9.524944943524387,1.0,2.568,5554.766
3.1054193111437853,-0.9948876137154262,9.568483657863137,1.0,2.562,5568.031
3.099286633745663,-0.994234271572122,9.605103194580701,1.0,2.556,5581.375
3.093125123641961,-0.997207808343478,9.652898814658561,1.0,2.549,5594.594
3.086741856287959,-0.9956523605356756,9.701804093931313,1.0,2.543,5607.813
3.0803739270748363,-0.9961345650708506,9.751419535522931,1.0,2.536,5621.047
3.0738057209079233,-0.99608051153022,9.800535442677399,1.0,2.53,5634.297
3.066985494143711,-0.9953930527828354,9.844641909258403,1.0,2.523,5647.516
3.060191477019926,-0.9935236007142138,9.910290385446276,1.0,2.516,5660.735
3.053148253866842,-0.996966376793198,9.996225655352212,1.0,2.509,5673.969
3.046044672259406,-0.9966159036638845,10.088102274167214,1.0,2.502,5687.203
3.0384601146961097,-0.9954746416003694,10.128268405690257,1.0,2.494,5700.406
3.031002859512311,-0.997277222506697,10.176151685362504,1.0,2.487,5713.688
3.0231117092527775,-0.9967012629980978,10.203617908044922,1.0,2.479,5726.891
3.015191693115315,-0.9960291549571214,10.242458124942624,1.0,2.471,5740.141
3.0070120127881332,-0.9945795441660009,10.370748767134051,1.0,2.463,5753.344
2.998243877368653,-0.9961408436818434,10.388448266349714,1.0,2.454,5766.578
2.9897585994541593,-0.9949743409455409,10.40858594456975,1.0,2.446,5779.781
2.9805995441728186,-0.9951179754360588,10.4932127021189,1.0,2.436,5793.0
2.971227655824078,-0.9958225126405901,10.559617108135868,1.0,2.427,5806.203
2.9615583985163454,-0.9969529169060949,10.595853622875952,1.0,2.418,5819.438
2.9515542662640546,-0.9970709552453125,10.623283642571357,1.0,2.408,5832.688
2.9413454877307394,-0.9963986813572085,10.680185648861626,1.0,2.398,5845.953
2.930887417486187,-0.996147335825787,10.767855657558636,1.0,2.387,5859.25
2.9199611927989615,-0.9940526935924002,10.809444766538657,1.0,2.376,5872.453
2.908525386260133,-0.9961051327462835,10.870441935964266,1.0,2.365,5885.719
2.8966305842345883,-0.9945920729027192,10.900859658817685,1.0,2.354,5898.938
2.88431862610664,-0.9961489742182893,10.952326178773866,1.0,2.341,5912.172
2.871468347292039,-0.9956385499034718,11.041627624423,1.0,2.329,5925.406
2.858615404157315,-0.9957779455282064,11.072979914054729,1.0,2.315,5938.672
2.8446134055961525,-0.9958359673807189,11.16469464166329,1.0,2.302,5951.938
2.8304173356014126,-0.9967355569188421,11.22268313199463,1.0,2.288,5965.172
2.815465595690097,-0.99445958568651,11.278566410610237,1.0,2.273,5978.375
2.8000501106517506,-0.9954486071623577,11.294870248021414,1.0,2.257,5991.672
2.7837035991367194,-0.9966806020903336,11.347786795305591,1.0,2.241,6004.953
2.7665057088116223,-0.9936168861589166,11.406969511711834,1.0,2.224,6018.36
2.7486582443839778,-0.9968675331597474,11.490891091615984,1.0,2.206,6031.735
2.729931966923743,-0.9941494462542928,11.566086666148536,1.0,2.187,6045.141
2.7101320385950642,-0.9959345834559319,11.632649932988722,1.0,2.167,6058.5
2.689299531209884,-0.9930495806011348,11.713145986532508,1.0,2.147,6071.906
2.667439028940069,-0.9945851711548974,11.744369667833906,1.0,2.125,6085.297
2.6440673622686925,-0.9965354204923628,11.772681256044072,1.0,2.101,6098.656
2.619395340593058,-0.9959048562088569,11.900914264669726,1.0,2.078,6112.047
2.593520084646253,-0.9939013706422699,11.977145974065792,1.0,2.052,6125.438
2.5656125249554345,-0.995724964775576,12.0382152065006,1.0,2.025,6138.875
2.536252808380642,-0.9938444625320708,12.128629031914683,1.0,1.996,6152.281
2.5046693818677896,-0.994457783733364,12.234625947602698,1.0,1.965,6165.672
2.4706118669327277,-0.9948775466662181,12.348017896228109,1.0,1.931,6179.11
2.942942295533995,-0.0006893297613851364,12.376815880696887,0.0002,0.0,6192.656
3.050193702611824,-0.002597584397125103,12.37407851561253,0.0002,0.0,6206.219
3.1009749147863395,-0.0019465453527589072,12.251162739297369,0.0004,0.0,6219.719
3.1368929085286044,-0.0003178890107010738,12.139028855864511,0.0004,0.0,6233.266
3.165273105267426,-0.0016569380580756137,12.078360947536217,0.0004,0.0,6246.781
3.1887276469994426,-0.002667151204544861,11.952118566785678,0.0004,0.0,6260.313
3.2089500307053105,-0.004330836882480022,11.822763273260383,0.0002,0.0,6273.781
3.2263900807381574,-0.0016140244223740974,11.716816616952961,0.0002,0.0,6287.313
3.2415803806092183,-0.0027503984003770204,11.458517318473804,0.0002,0.0,6300.797
3.2546672739968203,-0.0007541770184145135,11.136998318903297,0.0002,0.0,6314.297
3.2663164239224387,-0.0011006864214519617,10.749106519600033,0.0004,0.0,6327.813
3.2769597512712325,-0.002825852501506586,10.508816349569635,0.0002,0.0,6341.297
3.286418164397646,-0.0013367734690478068,10.15054582584817,0.0002,0.0,6354.906
3.2951675537404728,-0.0014653042181053436,9.896395049834986,0.0002,0.0,6368.422
3.3032514500525036,-0.0017596894906816468,9.662330686213652,0.0004,0.0,6382.063
3.310303420220758,-0.000756420212763443,9.390488931058574,0.0002,0.0,6395.547
3.317351265801437,-0.0033181834906045814,9.13700808870156,0.0002,0.0,6409.063
3.3233866709845534,-0.0022913317640823544,8.972806149275533,0.0002,0.0,6422.625
3.3293564839618974,-0.0013259841653896498,8.756380752509184,0.0002,0.0,6436.141
(928.3472290039062-48.499576568603516j),(228.7861328125-70.94481658935547j),(3.76172584438583+0.9544956717274271j),(0.19021741554080737+0.07913959666077047j),(0.17493022756754967-0.02331644173631698j)
(922.0059814453125-52.15481185913086j),(233.29783630371094-67.84492492675781j),(3.70383574337748+0.8535511912426126j),(0.012482111540534805+0.03664975726191017j),(0.16866854345060991-0.024717137242854174j)
(920.0405883789062-52.19926452636719j),(236.62075805664062-67.22105407714844j),(3.6558702379340415+0.8179848126025503j),(0.030461237041852884-0.08529386061204824j),(0.16107808875912483-0.024114907529065532j)
(914.2005615234375-52.371726989746094j),(242.2973175048828-66.45936584472656j),(3.564190338159781+0.7614698525522733j),(0.14229365598447172-0.12192216177062407j),(0.14924381603096853-0.02372905366581296j)
(911.2781372070312-45.477928161621094j),(246.62347412109375-65.4150161743164j),(3.4978434135716947+0.7433743116536402j),(0.24388219819020493-0.08033187245076714j),(0.14049811021506395-0.022851601640846698j)
(907.116943359375-46.32453536987305j),(251.11593627929688-65.69110107421875j),(3.426140647581949+0.7117924049476518j),(0.303109266599245-0.01100015291136107j),(0.1311573351226623-0.02242361032794129j)
(899.554443359375-43.06085968017578j),(259.12646484375-67.00004577636719j),(3.2942234027295925+0.6855813018072434j),(0.32709058487432013+0.05145705088260462j),(0.12304603255413803-0.0195099331278606j)
(891.207275390625-43.172672271728516j),(266.564697265625-68.21566772460938j),(3.176714891409828+0.6509828833170116j),(0.33089967640944123+0.09355670635190765j),(0.11344810854459421-0.017644032709853628j)
(885.2266845703125-43.83500289916992j),(273.4709777832031-69.10552978515625j),(3.080782312186481+0.6182158425280606j),(0.3254359075820158+0.11409318785479901j),(0.10803339194768323-0.01638562897701378j)
(877.4107666015625-43.043678283691406j),(281.1755065917969-67.8630599975586j),(2.9836528086978147+0.5670342101181585j),(0.31603270085729296+0.1168731107735024j),(0.10034982474252357-0.013454518333835989j)
(869.1669311523438-32.299373626708984j),(290.7975769042969-63.1268196105957j),(2.877421779008529+0.5135638114670792j),(0.3043950608230716+0.10704665442123362j),(0.09646688571202522-0.012711480295294045j)
(863.4155883789062-34.705902099609375j),(296.7052917480469-62.994049072265625j),(2.8082590813097816+0.47925572017368867j),(0.2906762216987885+0.08960972430423403j),(0.09286828108987054-0.010405099565330738j)
(855.5844116210938-36.71454620361328j),(304.74676513671875-60.05250930786133j),(2.725433722670383+0.4165904361217856j),(0.2748213658569219+0.06881941609141103j),(0.08937838660792048-0.009491326678364187j)
(851.501953125-37.06574630737305j),(309.5111389160156-58.922813415527344j),(2.6769005641612607+0.3898559728390345j),(0.25716521331153996+0.047943981753258855j),(0.08702269667073616-0.0079845846875542j)
(845.9674072265625-42.55794906616211j),(312.87109375-54.52806854248047j),(2.647184529946658+0.3253349780810909j),(0.2385107435826587+0.029182322681994072j),(0.08493790302032658-0.0076225669987573805j)
(843.8547973632812-22.357637405395508j),(319.1769714355469-45.88903045654297j),(2.6001698322057902+0.30378643791493026j),(0.2199416649437081+0.01372826014779339j),(0.08084229103349413-0.006333618822674727j)
(841.0050659179688-24.557353973388672j),(321.69635009765625-41.92070770263672j),(2.5804117242511175+0.25992005083681063j),(0.2025683656725732+0.001956993031573563j),(0.0803589337888254-0.005661267262145479j)
(839.1734008789062-24.87113380432129j),(324.9872131347656-42.32891082763672j),(2.548900534495686+0.25545943432068213j),(0.18732663920597553-0.006318338848358959j),(0.07646856487106468-0.005371270025902467j)
(834.2899169921875-29.069055557250977j),(329.4391174316406-39.53829574584961j),(2.506935497298112+0.21263686624957662j),(0.17487183775558574-0.0115838780267444j),(0.07603978252292673-0.00440396869555739j)
(831.4326782226562-29.784896850585938j),(331.2408142089844-38.60000228881836j),(2.486764204937211+0.19986729989732735j),(0.16555838456281524-0.014407407144474154j),(0.07278837096329464-0.004770291709099734j)
(828.4893188476562-30.720909118652344j),(334.4483337402344-36.812782287597656j),(2.457518408773718+0.1786439787668475j),(0.159471437740277-0.01529269867817739j),(0.06903349240844654-0.004163136304217507j)
(826.5333251953125+7.028902053833008j),(337.78656005859375-18.6334228515625j),(2.4383423112570277+0.1553157277401472j),(0.15647770008519427-0.014609639476751767j),(0.06833630351774729-0.003838645962422129j)
(823.009521484375+8.938552856445312j),(340.3256530761719-19.301509857177734j),(2.4090614679791087+0.16289420449531378j),(0.15627464763042306-0.012588772796327495j),(0.06759872284362893-0.004043929003144153j)
(819.0137329101562+6.699012756347656j),(345.01544189453125-17.93918800354004j),(2.3664393275663107+0.14246032723241325j),(0.15843161191071511-0.009361717462632565j),(0.06449144543437033-0.0035317127857983463j)
(819.0450439453125+5.969928741455078j),(345.94976806640625-16.748167037963867j),(2.361156567485743+0.13156526622603473j),(0.16242590111574326-0.005026874774996543j),(0.06304582820096369-0.0029754114990420168j)
(817.6045532226562+5.242197036743164j),(347.3740234375-15.643560409545898j),(2.3482302109113697+0.1208405792156431j),(0.16768025418844776+0.000279566161139615j),(0.06160698213836176-0.0029207047375574566j)
(815.1124267578125+3.8861923217773438j),(350.6969299316406-14.78488540649414j),(2.319674468513064+0.10887552829891j),(0.1736052414246819+0.006324986805329508j),(0.05765240890311782-0.0028884549988171097j)
(812.86083984375-7.5238189697265625j),(351.70355224609375-17.25844955444336j),(2.3067054943994334+0.09179987303549328j),(0.1796444899940663+0.012747511813139331j),(0.058090610166904526-0.003256385936594391j)
(811.2952270507812-9.42888069152832j),(353.19744873046875-16.399005889892578j),(2.293297640770352+0.07978234533694288j),(0.18531524164736454+0.01905628679880288j),(0.05505208771187338-0.0024506843910144134j)
(810.8275146484375-9.502408981323242j),(357.6939392089844-16.651403427124023j),(2.2631514921752+0.07878869738164089j),(0.19023464254967032+0.024664907468436234j),(0.05765849763273804-0.001486926079013717j)
(808.9683837890625-11.851081848144531j),(355.6952819824219-14.316292762756348j),(2.2719902842089232+0.05812670918629216j),(0.19412469458606219+0.028951436153440018j),(0.052907667548448355-0.0019576421780601004j)
(808.0645141601562-15.072351455688477j),(356.4398193359375-10.12129020690918j),(2.266416632284001+0.022070230604649275j),(0.19679536421177357+0.031334165656583375j),(0.050920902478710894-0.0018808899946666782j)
(808.4985961914062-34.92668151855469j),(351.8548583984375-17.35737419128418j),(2.297125124477881+0.014055167104181462j),(0.19811369966948475+0.03135098147775922j),(0.04959227638960383-0.0016602408950005332j)
(807.5175170898438-36.049049377441406j),(356.10491943359375-17.71316909790039j),(2.267065524538225+0.011535548627798311j),(0.19797393971633231+0.02873093794752449j),(0.048096890874447754-0.0014831372367162044j)
(806.6743774414062-39.152061462402344j),(357.41387939453125-14.43851375579834j),(2.2577162971027684-0.018337266759468236j),(0.19628670373626397+0.02344762131866845j),(0.047522563389969366-0.0011589547834629354j)
(807.048583984375-45.36609649658203j),(357.8098449707031-9.457609176635742j),(2.257297900898582-0.0671235168406546j),(0.19300252060666062+0.015743533803851056j),(0.04405824759479064-0.0013751156664108307j)
(806.5028686523438-53.37324905395508j),(358.2744445800781-0.23573684692382812j),(2.2511726697783403-0.14749186135459785j),(0.18817562925900158+0.0061135342637211j),(0.046441147631077685-0.0005614610917197056j)
(811.6419067382812-68.34873962402344j),(355.30987548828125+13.70970344543457j),(2.273514029602948-0.2800877476657614j),(0.18205963518329613-0.00476356385777679j),(0.046502864998766685-0.0004207932418502216j)
(819.972412109375-80.5268783569336j),(349.8109436035156+30.358074188232422j),(2.3066937816612416-0.43038578999055327j),(0.17521168976397514-0.01614789384468226j),(0.044166741444070685+0.00016882134116226165j)
(833.818603515625-98.72270202636719j),(330.1024475097656+48.45793151855469j),(2.4296790860384254-0.6557355948815802j),(0.16857424779805955-0.027399289571072773j),
