timestamp,timestampType,partition,offset,key,value,headers,exceededFields
1759138046660,CREATE_TIME,3,14141,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.005,""encryption_applied"":true,""health_score"":79.81,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":24.33,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.061}",[],
1759138046559,CREATE_TIME,3,14140,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.001,""encryption_applied"":true,""health_score"":84.37,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":49.32,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.222}",[],
1759138046459,CREATE_TIME,3,14139,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.004,""encryption_applied"":true,""health_score"":82.83,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.75,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.238}",[],
1759138046359,CREATE_TIME,3,14138,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":-0.001,""encryption_applied"":true,""health_score"":82.12,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":45.31,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.18}",[],
1759138046259,CREATE_TIME,3,14137,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.002,""encryption_applied"":true,""health_score"":86.59,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":15.83,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.23}",[],
1759138046158,CREATE_TIME,3,14136,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.468,""encryption_applied"":true,""health_score"":79.39,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.35,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.255}",[],
1759138046058,CREATE_TIME,3,14135,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.467,""encryption_applied"":true,""health_score"":79.7,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":36.85,""timestamp"":1759138046,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.27}",[],
1759138045957,CREATE_TIME,3,14134,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.444,""encryption_applied"":true,""health_score"":85.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":12.96,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.228}",[],
1759138045857,CREATE_TIME,3,14133,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.441,""encryption_applied"":true,""health_score"":83.59,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.54,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.272}",[],
1759138045757,CREATE_TIME,3,14132,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.442,""encryption_applied"":true,""health_score"":79.26,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":32.89,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.159}",[],
1759138045656,CREATE_TIME,3,14131,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.441,""encryption_applied"":true,""health_score"":84.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":12.74,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.084}",[],
1759138045556,CREATE_TIME,3,14130,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.441,""encryption_applied"":true,""health_score"":81.7,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":28.27,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.071}",[],
1759138045456,CREATE_TIME,3,14129,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.415,""encryption_applied"":true,""health_score"":81.33,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":30.33,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.082}",[],
1759138045355,CREATE_TIME,3,14128,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.416,""encryption_applied"":true,""health_score"":80.87,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":41.19,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.357}",[],
1759138045255,CREATE_TIME,3,14127,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.415,""encryption_applied"":true,""health_score"":80.14,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":50.88,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.408}",[],
1759138045155,CREATE_TIME,3,14126,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.413,""encryption_applied"":true,""health_score"":82.43,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.91,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.168}",[],
1759138045054,CREATE_TIME,3,14125,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.415,""encryption_applied"":true,""health_score"":84.64,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.72,""timestamp"":1759138045,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.193}",[],
1759138044954,CREATE_TIME,3,14124,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.413,""encryption_applied"":true,""health_score"":82.94,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":23.86,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.108}",[],
1759138044854,CREATE_TIME,3,14123,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.414,""encryption_applied"":true,""health_score"":80.39,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":35.3,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.233}",[],
1759138044754,CREATE_TIME,3,14122,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.007,""encryption_applied"":true,""health_score"":84.27,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":37.71,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.234}",[],
1759138044654,CREATE_TIME,3,14121,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":-0.004,""encryption_applied"":true,""health_score"":79.96,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":28.86,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.078}",[],
1759138044553,CREATE_TIME,3,14120,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.005,""encryption_applied"":true,""health_score"":83.15,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":26.23,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.313}",[],
1759138044453,CREATE_TIME,3,14119,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.004,""encryption_applied"":true,""health_score"":82.76,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":8.72,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.162}",[],
1759138044353,CREATE_TIME,3,14118,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.002,""encryption_applied"":true,""health_score"":81.84,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":6.26,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.156}",[],
1759138044253,CREATE_TIME,3,14117,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":81.56,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":29.34,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.295}",[],
1759138044152,CREATE_TIME,3,14116,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.005,""encryption_applied"":true,""health_score"":83.24,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":25.15,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.284}",[],
1759138044052,CREATE_TIME,3,14115,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.409,""encryption_applied"":true,""health_score"":82.15,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":34.22,""timestamp"":1759138044,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.235}",[],
1759138043951,CREATE_TIME,3,14114,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.387,""encryption_applied"":true,""health_score"":84.5,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":11.75,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.29}",[],
1759138043851,CREATE_TIME,3,14113,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.386,""encryption_applied"":true,""health_score"":82.04,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":43.32,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.294}",[],
1759138043750,CREATE_TIME,3,14112,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.387,""encryption_applied"":true,""health_score"":81.22,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":19.01,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.358}",[],
1759138043650,CREATE_TIME,3,14111,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.388,""encryption_applied"":true,""health_score"":79.21,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":24.54,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.36}",[],
1759138043549,CREATE_TIME,3,14110,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.382,""encryption_applied"":true,""health_score"":83.78,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":12.9,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.223}",[],
1759138043449,CREATE_TIME,3,14109,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.361,""encryption_applied"":true,""health_score"":82.25,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":30.24,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.332}",[],
1759138043348,CREATE_TIME,3,14108,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.044,""encryption_applied"":true,""health_score"":83.07,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":18.89,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.294}",[],
1759138043248,CREATE_TIME,3,14107,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.041,""encryption_applied"":true,""health_score"":86.54,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":26.36,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.206}",[],
1759138043147,CREATE_TIME,3,14106,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.044,""encryption_applied"":true,""health_score"":83.53,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":8.2,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.187}",[],
1759138043047,CREATE_TIME,3,14105,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.067,""encryption_applied"":true,""health_score"":80.71,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":34.9,""timestamp"":1759138043,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.251}",[],
1759138042947,CREATE_TIME,3,14104,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.068,""encryption_applied"":true,""health_score"":85.77,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":27.7,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.195}",[],
1759138042847,CREATE_TIME,3,14103,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.071,""encryption_applied"":true,""health_score"":83.67,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":17.86,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.233}",[],
1759138042746,CREATE_TIME,3,14102,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.093,""encryption_applied"":true,""health_score"":82.89,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":56.18,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.314}",[],
1759138042646,CREATE_TIME,3,14101,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.092,""encryption_applied"":true,""health_score"":83.41,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":15.17,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.187}",[],
1759138042545,CREATE_TIME,3,14100,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.096,""encryption_applied"":true,""health_score"":83.79,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.22,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.142}",[],
1759138042445,CREATE_TIME,3,14099,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.678,""encryption_applied"":true,""health_score"":85.72,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":51.61,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.199}",[],
1759138042345,CREATE_TIME,3,14098,"""NASA_BATTERY_3""","{""alert_level"":""CRITICAL"",""current"":0.367,""encryption_applied"":true,""health_score"":84.41,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":40.79,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.077}",[],
1759138042244,CREATE_TIME,3,14097,"""NASA_BATTERY_3""","{""alert_level"":""WARNING"",""current"":0.358,""encryption_applied"":true,""health_score"":79.14,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":24.88,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.266}",[],
1759138042144,CREATE_TIME,3,14096,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.361,""encryption_applied"":true,""health_score"":83.83,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.86,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.341}",[],
1759138042043,CREATE_TIME,3,14095,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.36,""encryption_applied"":true,""health_score"":86.57,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":27.66,""timestamp"":1759138042,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.302}",[],
1759138041943,CREATE_TIME,3,14094,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":0.359,""encryption_applied"":true,""health_score"":82.98,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":21.67,""timestamp"":1759138041,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.275}",[],
1759138041842,CREATE_TIME,3,14093,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.002,""encryption_applied"":true,""health_score"":83.22,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":10.89,""timestamp"":1759138041,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.228}",[],
1759138041742,CREATE_TIME,3,14092,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.001,""encryption_applied"":true,""health_score"":80.8,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":14.85,""timestamp"":1759138041,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.313}",[],
1759138041642,CREATE_TIME,3,14091,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.003,""encryption_applied"":true,""health_score"":80.4,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":3.79,""timestamp"":1759138041,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.193}",[],
1759138041541,CREATE_TIME,3,14090,"""NASA_BATTERY_3""","{""alert_level"":""HEALTHY"",""current"":-0.005,""encryption_applied"":true,""health_score"":83.34,""security_validated"":true,""source"":""automotive_telematics_gateway"",""temperature"":16.85,""timestamp"":1759138041,""vehicle_id"":""NASA_BATTERY_3"",""voltage"":4.285}",[],
